"","Freq","Cumul","relative","phastCons","Type","GeneSet"
"0.270000010728836",3,7285,0.38408815310803,"0.270000010728836","exons","Universal"
"0.270999997854233",4,7289,0.384299045710972,"0.270999997854233","exons","Universal"
"0.272000014781952",6,7295,0.384615384615385,"0.272000014781952","exons","Universal"
"0.273000001907349",4,7299,0.384826277218327,"0.273000001907349","exons","Universal"
"0.273999989032745",2,7301,0.384931723519798,"0.273999989032745","exons","Universal"
"0.275000005960464",3,7304,0.385089892972004,"0.275000005960464","exons","Universal"
"0.275999993085861",7,7311,0.385458955027152,"0.275999993085861","exons","Universal"
"0.27700001001358",6,7317,0.385775293931565,"0.27700001001358","exons","Universal"
"0.277999997138977",2,7319,0.385880740233036,"0.277999997138977","exons","Universal"
"0.279000014066696",2,7321,0.385986186534507,"0.279000014066696","exons","Universal"
"0.280000001192093",4,7325,0.386197079137449,"0.280000001192093","exons","Universal"
"0.28099998831749",5,7330,0.386460694891127,"0.28099998831749","exons","Universal"
"0.282000005245209",7,7337,0.386829756946275,"0.282000005245209","exons","Universal"
"0.282999992370605",3,7340,0.386987926398482,"0.282999992370605","exons","Universal"
"0.284000009298325",4,7344,0.387198819001423,"0.284000009298325","exons","Universal"
"0.284999996423721",2,7346,0.387304265302895,"0.284999996423721","exons","Universal"
"0.28600001335144",4,7350,0.387515157905836,"0.28600001335144","exons","Universal"
"0.287000000476837",2,7352,0.387620604207307,"0.287000000476837","exons","Universal"
"0.287999987602234",5,7357,0.387884219960985,"0.287999987602234","exons","Universal"
"0.289000004529953",9,7366,0.388358728317604,"0.289000004529953","exons","Universal"
"0.28999999165535",6,7372,0.388675067222017,"0.28999999165535","exons","Universal"
"0.291000008583069",10,7382,0.389202298729372,"0.291000008583069","exons","Universal"
"0.291999995708466",1,7383,0.389255021880108,"0.291999995708466","exons","Universal"
"0.293000012636185",6,7389,0.38957136078452,"0.293000012636185","exons","Universal"
"0.293999999761581",2,7391,0.389676807085991,"0.293999999761581","exons","Universal"
"0.294999986886978",6,7397,0.389993145990404,"0.294999986886978","exons","Universal"
"0.296000003814697",3,7400,0.390151315442611,"0.296000003814697","exons","Universal"
"0.296999990940094",2,7402,0.390256761744082,"0.296999990940094","exons","Universal"
"0.298000007867813",3,7405,0.390414931196288,"0.298000007867813","exons","Universal"
"0.29899999499321",3,7408,0.390573100648495,"0.29899999499321","exons","Universal"
"0.300000011920929",4,7412,0.390783993251437,"0.300000011920929","exons","Universal"
"0.300999999046326",1,7413,0.390836716402172,"0.300999999046326","exons","Universal"
"0.301999986171722",4,7417,0.391047609005114,"0.301999986171722","exons","Universal"
"0.303000003099442",3,7420,0.391205778457321,"0.303000003099442","exons","Universal"
"0.305000007152557",3,7423,0.391363947909527,"0.305000007152557","exons","Universal"
"0.305999994277954",5,7428,0.391627563663205,"0.305999994277954","exons","Universal"
"0.307000011205673",6,7434,0.391943902567617,"0.307000011205673","exons","Universal"
"0.30799999833107",4,7438,0.392154795170559,"0.30799999833107","exons","Universal"
"0.308999985456467",11,7449,0.39273474982865,"0.308999985456467","exons","Universal"
"0.310000002384186",3,7452,0.392892919280856,"0.310000002384186","exons","Universal"
"0.312000006437302",5,7457,0.393156535034534,"0.312000006437302","exons","Universal"
"0.312999993562698",4,7461,0.393367427637476,"0.312999993562698","exons","Universal"
"0.314000010490417",4,7465,0.393578320240418,"0.314000010490417","exons","Universal"
"0.314999997615814",1,7466,0.393631043391153,"0.314999997615814","exons","Universal"
"0.316000014543533",1,7467,0.393683766541889,"0.316000014543533","exons","Universal"
"0.31700000166893",4,7471,0.393894659144831,"0.31700000166893","exons","Universal"
"0.317999988794327",8,7479,0.394316444350714,"0.317999988794327","exons","Universal"
"0.319000005722046",2,7481,0.394421890652185,"0.319000005722046","exons","Universal"
"0.319999992847443",3,7484,0.394580060104392,"0.319999992847443","exons","Universal"
"0.321000009775162",12,7496,0.395212737913218,"0.321000009775162","exons","Universal"
"0.321999996900558",6,7502,0.395529076817631,"0.321999996900558","exons","Universal"
"0.323000013828278",5,7507,0.395792692571308,"0.323000013828278","exons","Universal"
"0.324000000953674",6,7513,0.396109031475721,"0.324000000953674","exons","Universal"
"0.324999988079071",2,7515,0.396214477777192,"0.324999988079071","exons","Universal"
"0.326999992132187",8,7523,0.396636262983076,"0.326999992132187","exons","Universal"
"0.328000009059906",2,7525,0.396741709284547,"0.328000009059906","exons","Universal"
"0.328999996185303",1,7526,0.396794432435282,"0.328999996185303","exons","Universal"
"0.330000013113022",10,7536,0.397321663942637,"0.330000013113022","exons","Universal"
"0.331000000238419",10,7546,0.397848895449992,"0.331000000238419","exons","Universal"
"0.331999987363815",2,7548,0.397954341751463,"0.331999987363815","exons","Universal"
"0.333000004291534",1,7549,0.398007064902199,"0.333000004291534","exons","Universal"
"0.333999991416931",3,7552,0.398165234354405,"0.333999991416931","exons","Universal"
"0.33500000834465",12,7564,0.398797912163231,"0.33500000834465","exons","Universal"
"0.335999995470047",1,7565,0.398850635313966,"0.335999995470047","exons","Universal"
"0.337000012397766",9,7574,0.399325143670586,"0.337000012397766","exons","Universal"
"0.337999999523163",1,7575,0.399377866821321,"0.337999999523163","exons","Universal"
"0.340000003576279",1,7576,0.399430589972057,"0.340000003576279","exons","Universal"
"0.340999990701675",2,7578,0.399536036273528,"0.340999990701675","exons","Universal"
"0.342000007629395",3,7581,0.399694205725734,"0.342000007629395","exons","Universal"
"0.342999994754791",1,7582,0.39974692887647,"0.342999994754791","exons","Universal"
"0.34400001168251",4,7586,0.399957821479412,"0.34400001168251","exons","Universal"
"0.344999998807907",3,7589,0.400115990931618,"0.344999998807907","exons","Universal"
"0.345999985933304",2,7591,0.400221437233089,"0.345999985933304","exons","Universal"
"0.347000002861023",10,7601,0.400748668740444,"0.347000002861023","exons","Universal"
"0.34799998998642",13,7614,0.401434069700005,"0.34799998998642","exons","Universal"
"0.349000006914139",3,7617,0.401592239152212,"0.349000006914139","exons","Universal"
"0.349999994039536",3,7620,0.401750408604418,"0.349999994039536","exons","Universal"
"0.351000010967255",4,7624,0.40196130120736,"0.351000010967255","exons","Universal"
"0.351999998092651",2,7626,0.402066747508831,"0.351999998092651","exons","Universal"
"0.352999985218048",2,7628,0.402172193810302,"0.352999985218048","exons","Universal"
"0.354999989271164",2,7630,0.402277640111773,"0.354999989271164","exons","Universal"
"0.356000006198883",8,7638,0.402699425317657,"0.356000006198883","exons","Universal"
"0.35699999332428",4,7642,0.402910317920599,"0.35699999332428","exons","Universal"
"0.358000010251999",4,7646,0.403121210523541,"0.358000010251999","exons","Universal"
"0.358999997377396",4,7650,0.403332103126483,"0.358999997377396","exons","Universal"
"0.360000014305115",4,7654,0.403542995729425,"0.360000014305115","exons","Universal"
"0.361000001430511",2,7656,0.403648442030896,"0.361000001430511","exons","Universal"
"0.361999988555908",2,7658,0.403753888332367,"0.361999988555908","exons","Universal"
"0.363000005483627",1,7659,0.403806611483102,"0.363000005483627","exons","Universal"
"0.363999992609024",4,7663,0.404017504086044,"0.363999992609024","exons","Universal"
"0.365000009536743",5,7668,0.404281119839722,"0.365000009536743","exons","Universal"
"0.36599999666214",3,7671,0.404439289291928,"0.36599999666214","exons","Universal"
"0.367000013589859",5,7676,0.404702905045606,"0.367000013589859","exons","Universal"
"0.368000000715256",1,7677,0.404755628196341,"0.368000000715256","exons","Universal"
"0.368999987840652",5,7682,0.405019243950018,"0.368999987840652","exons","Universal"
"0.370000004768372",3,7685,0.405177413402225,"0.370000004768372","exons","Universal"
"0.370999991893768",3,7688,0.405335582854431,"0.370999991893768","exons","Universal"
"0.372000008821487",1,7689,0.405388306005167,"0.372000008821487","exons","Universal"
"0.372999995946884",4,7693,0.405599198608109,"0.372999995946884","exons","Universal"
"0.374000012874603",1,7694,0.405651921758844,"0.374000012874603","exons","Universal"
"0.375",1,7695,0.40570464490958,"0.375","exons","Universal"
"0.375999987125397",2,7697,0.405810091211051,"0.375999987125397","exons","Universal"
"0.377000004053116",2,7699,0.405915537512522,"0.377000004053116","exons","Universal"
"0.377999991178513",2,7701,0.406020983813993,"0.377999991178513","exons","Universal"
"0.379000008106232",6,7707,0.406337322718406,"0.379000008106232","exons","Universal"
"0.379999995231628",2,7709,0.406442769019877,"0.379999995231628","exons","Universal"
"0.381000012159348",3,7712,0.406600938472083,"0.381000012159348","exons","Universal"
"0.381999999284744",4,7716,0.406811831075025,"0.381999999284744","exons","Universal"
"0.382999986410141",1,7717,0.406864554225761,"0.382999986410141","exons","Universal"
"0.38400000333786",3,7720,0.407022723677967,"0.38400000333786","exons","Universal"
"0.384999990463257",3,7723,0.407180893130173,"0.384999990463257","exons","Universal"
"0.386000007390976",2,7725,0.407286339431644,"0.386000007390976","exons","Universal"
"0.386999994516373",5,7730,0.407549955185322,"0.386999994516373","exons","Universal"
"0.388000011444092",4,7734,0.407760847788264,"0.388000011444092","exons","Universal"
"0.388999998569489",4,7738,0.407971740391206,"0.388999998569489","exons","Universal"
"0.389999985694885",7,7745,0.408340802446354,"0.389999985694885","exons","Universal"
"0.391000002622604",5,7750,0.408604418200032,"0.391000002622604","exons","Universal"
"0.393999993801117",4,7754,0.408815310802974,"0.393999993801117","exons","Universal"
"0.395000010728836",2,7756,0.408920757104445,"0.395000010728836","exons","Universal"
"0.395999997854233",3,7759,0.409078926556651,"0.395999997854233","exons","Universal"
"0.397000014781952",5,7764,0.409342542310328,"0.397000014781952","exons","Universal"
"0.398000001907349",3,7767,0.409500711762535,"0.398000001907349","exons","Universal"
"0.398999989032745",2,7769,0.409606158064006,"0.398999989032745","exons","Universal"
"0.400000005960464",3,7772,0.409764327516212,"0.400000005960464","exons","Universal"
"0.400999993085861",2,7774,0.409869773817683,"0.400999993085861","exons","Universal"
"0.40200001001358",7,7781,0.410238835872832,"0.40200001001358","exons","Universal"
"0.402999997138977",1,7782,0.410291559023567,"0.402999997138977","exons","Universal"
"0.404000014066696",1,7783,0.410344282174303,"0.404000014066696","exons","Universal"
"0.405000001192093",2,7785,0.410449728475774,"0.405000001192093","exons","Universal"
"0.40599998831749",2,7787,0.410555174777245,"0.40599998831749","exons","Universal"
"0.407000005245209",11,7798,0.411135129435335,"0.407000005245209","exons","Universal"
"0.407999992370605",6,7804,0.411451468339748,"0.407999992370605","exons","Universal"
"0.409000009298325",3,7807,0.411609637791954,"0.409000009298325","exons","Universal"
"0.409999996423721",1,7808,0.41166236094269,"0.409999996423721","exons","Universal"
"0.41100001335144",1,7809,0.411715084093425,"0.41100001335144","exons","Universal"
"0.412000000476837",5,7814,0.411978699847103,"0.412000000476837","exons","Universal"
"0.412999987602234",2,7816,0.412084146148574,"0.412999987602234","exons","Universal"
"0.414000004529953",6,7822,0.412400485052987,"0.414000004529953","exons","Universal"
"0.41499999165535",2,7824,0.412505931354458,"0.41499999165535","exons","Universal"
"0.416000008583069",4,7828,0.4127168239574,"0.416000008583069","exons","Universal"
"0.416999995708466",2,7830,0.412822270258871,"0.416999995708466","exons","Universal"
"0.418000012636185",7,7837,0.413191332314019,"0.418000012636185","exons","Universal"
"0.418999999761581",6,7843,0.413507671218432,"0.418999999761581","exons","Universal"
"0.419999986886978",4,7847,0.413718563821374,"0.419999986886978","exons","Universal"
"0.421000003814697",2,7849,0.413824010122845,"0.421000003814697","exons","Universal"
"0.421999990940094",7,7856,0.414193072177993,"0.421999990940094","exons","Universal"
"0.423000007867813",2,7858,0.414298518479464,"0.423000007867813","exons","Universal"
"0.42399999499321",6,7864,0.414614857383877,"0.42399999499321","exons","Universal"
"0.425000011920929",1,7865,0.414667580534613,"0.425000011920929","exons","Universal"
"0.425999999046326",2,7867,0.414773026836084,"0.425999999046326","exons","Universal"
"0.426999986171722",4,7871,0.414983919439026,"0.426999986171722","exons","Universal"
"0.428000003099442",2,7873,0.415089365740497,"0.428000003099442","exons","Universal"
"0.430000007152557",1,7874,0.415142088891232,"0.430000007152557","exons","Universal"
"0.430999994277954",3,7877,0.415300258343439,"0.430999994277954","exons","Universal"
"0.432000011205673",4,7881,0.415511150946381,"0.432000011205673","exons","Universal"
"0.43299999833107",2,7883,0.415616597247852,"0.43299999833107","exons","Universal"
"0.433999985456467",3,7886,0.415774766700058,"0.433999985456467","exons","Universal"
"0.435000002384186",5,7891,0.416038382453735,"0.435000002384186","exons","Universal"
"0.435999989509583",3,7894,0.416196551905942,"0.435999989509583","exons","Universal"
"0.437000006437302",1,7895,0.416249275056677,"0.437000006437302","exons","Universal"
"0.437999993562698",4,7899,0.416460167659619,"0.437999993562698","exons","Universal"
"0.439000010490417",5,7904,0.416723783413297,"0.439000010490417","exons","Universal"
"0.439999997615814",2,7906,0.416829229714768,"0.439999997615814","exons","Universal"
"0.441000014543533",1,7907,0.416881952865503,"0.441000014543533","exons","Universal"
"0.44200000166893",2,7909,0.416987399166974,"0.44200000166893","exons","Universal"
"0.442999988794327",3,7912,0.417145568619181,"0.442999988794327","exons","Universal"
"0.444000005722046",1,7913,0.417198291769916,"0.444000005722046","exons","Universal"
"0.444999992847443",8,7921,0.4176200769758,"0.444999992847443","exons","Universal"
"0.446000009775162",4,7925,0.417830969578742,"0.446000009775162","exons","Universal"
"0.446999996900558",3,7928,0.417989139030948,"0.446999996900558","exons","Universal"
"0.448000013828278",6,7934,0.418305477935361,"0.448000013828278","exons","Universal"
"0.449000000953674",6,7940,0.418621816839774,"0.449000000953674","exons","Universal"
"0.449999988079071",2,7942,0.418727263141245,"0.449999988079071","exons","Universal"
"0.45100000500679",5,7947,0.418990878894923,"0.45100000500679","exons","Universal"
"0.451999992132187",1,7948,0.419043602045658,"0.451999992132187","exons","Universal"
"0.453000009059906",5,7953,0.419307217799336,"0.453000009059906","exons","Universal"
"0.453999996185303",2,7955,0.419412664100807,"0.453999996185303","exons","Universal"
"0.455000013113022",2,7957,0.419518110402278,"0.455000013113022","exons","Universal"
"0.456000000238419",1,7958,0.419570833553013,"0.456000000238419","exons","Universal"
"0.456999987363815",1,7959,0.419623556703749,"0.456999987363815","exons","Universal"
"0.458999991416931",3,7962,0.419781726155955,"0.458999991416931","exons","Universal"
"0.46000000834465",8,7970,0.420203511361839,"0.46000000834465","exons","Universal"
"0.460999995470047",8,7978,0.420625296567723,"0.460999995470047","exons","Universal"
"0.462000012397766",1,7979,0.420678019718458,"0.462000012397766","exons","Universal"
"0.462999999523163",7,7986,0.421047081773607,"0.462999999523163","exons","Universal"
"0.46399998664856",2,7988,0.421152528075078,"0.46399998664856","exons","Universal"
"0.465000003576279",1,7989,0.421205251225813,"0.465000003576279","exons","Universal"
"0.465999990701675",5,7994,0.421468866979491,"0.465999990701675","exons","Universal"
"0.467000007629395",3,7997,0.421627036431697,"0.467000007629395","exons","Universal"
"0.467999994754791",4,8001,0.421837929034639,"0.467999994754791","exons","Universal"
"0.46900001168251",2,8003,0.42194337533611,"0.46900001168251","exons","Universal"
"0.469999998807907",3,8006,0.422101544788317,"0.469999998807907","exons","Universal"
"0.470999985933304",5,8011,0.422365160541994,"0.470999985933304","exons","Universal"
"0.472000002861023",2,8013,0.422470606843465,"0.472000002861023","exons","Universal"
"0.47299998998642",3,8016,0.422628776295671,"0.47299998998642","exons","Universal"
"0.474000006914139",3,8019,0.422786945747878,"0.474000006914139","exons","Universal"
"0.474999994039536",1,8020,0.422839668898613,"0.474999994039536","exons","Universal"
"0.476000010967255",2,8022,0.422945115200084,"0.476000010967255","exons","Universal"
"0.476999998092651",7,8029,0.423314177255233,"0.476999998092651","exons","Universal"
"0.477999985218048",3,8032,0.423472346707439,"0.477999985218048","exons","Universal"
"0.479000002145767",1,8033,0.423525069858175,"0.479000002145767","exons","Universal"
"0.479999989271164",2,8035,0.423630516159646,"0.479999989271164","exons","Universal"
"0.481000006198883",2,8037,0.423735962461117,"0.481000006198883","exons","Universal"
"0.48199999332428",2,8039,0.423841408762588,"0.48199999332428","exons","Universal"
"0.483000010251999",3,8042,0.423999578214794,"0.483000010251999","exons","Universal"
"0.483999997377396",1,8043,0.42405230136553,"0.483999997377396","exons","Universal"
"0.485000014305115",5,8048,0.424315917119207,"0.485000014305115","exons","Universal"
"0.486000001430511",1,8049,0.424368640269943,"0.486000001430511","exons","Universal"
"0.486999988555908",5,8054,0.42463225602362,"0.486999988555908","exons","Universal"
"0.488000005483627",6,8060,0.424948594928033,"0.488000005483627","exons","Universal"
"0.488999992609024",4,8064,0.425159487530975,"0.488999992609024","exons","Universal"
"0.49099999666214",1,8065,0.42521221068171,"0.49099999666214","exons","Universal"
"0.492000013589859",3,8068,0.425370380133917,"0.492000013589859","exons","Universal"
"0.493000000715256",5,8073,0.425633995887594,"0.493000000715256","exons","Universal"
"0.493999987840652",6,8079,0.425950334792007,"0.493999987840652","exons","Universal"
"0.495000004768372",5,8084,0.426213950545685,"0.495000004768372","exons","Universal"
"0.495999991893768",1,8085,0.42626667369642,"0.495999991893768","exons","Universal"
"0.497000008821487",1,8086,0.426319396847156,"0.497000008821487","exons","Universal"
"0.499000012874603",3,8089,0.426477566299362,"0.499000012874603","exons","Universal"
"0.5",3,8092,0.426635735751568,"0.5","exons","Universal"
"0.501999974250793",2,8094,0.42674118205304,"0.501999974250793","exons","Universal"
"0.503000020980835",7,8101,0.427110244108188,"0.503000020980835","exons","Universal"
"0.504000008106232",1,8102,0.427162967258923,"0.504000008106232","exons","Universal"
"0.504999995231628",2,8104,0.427268413560394,"0.504999995231628","exons","Universal"
"0.505999982357025",1,8105,0.42732113671113,"0.505999982357025","exons","Universal"
"0.507000029087067",1,8106,0.427373859861865,"0.507000029087067","exons","Universal"
"0.508000016212463",5,8111,0.427637475615543,"0.508000016212463","exons","Universal"
"0.50900000333786",3,8114,0.427795645067749,"0.50900000333786","exons","Universal"
"0.509999990463257",6,8120,0.428111983972162,"0.509999990463257","exons","Universal"
"0.512000024318695",2,8122,0.428217430273633,"0.512000024318695","exons","Universal"
"0.513000011444092",6,8128,0.428533769178046,"0.513000011444092","exons","Universal"
"0.513999998569489",9,8137,0.429008277534665,"0.513999998569489","exons","Universal"
"0.514999985694885",3,8140,0.429166446986872,"0.514999985694885","exons","Universal"
"0.515999972820282",2,8142,0.429271893288343,"0.515999972820282","exons","Universal"
"0.51800000667572",2,8144,0.429377339589814,"0.51800000667572","exons","Universal"
"0.518999993801117",1,8145,0.429430062740549,"0.518999993801117","exons","Universal"
"0.519999980926514",8,8153,0.429851847946433,"0.519999980926514","exons","Universal"
"0.521000027656555",1,8154,0.429904571097169,"0.521000027656555","exons","Universal"
"0.523999989032745",2,8156,0.43001001739864,"0.523999989032745","exons","Universal"
"0.524999976158142",2,8158,0.430115463700111,"0.524999976158142","exons","Universal"
"0.526000022888184",2,8160,0.430220910001582,"0.526000022888184","exons","Universal"
"0.527999997138977",3,8163,0.430379079453788,"0.527999997138977","exons","Universal"
"0.528999984264374",3,8166,0.430537248905995,"0.528999984264374","exons","Universal"
"0.529999971389771",2,8168,0.430642695207466,"0.529999971389771","exons","Universal"
"0.531000018119812",6,8174,0.430959034111879,"0.531000018119812","exons","Universal"
"0.532000005245209",3,8177,0.431117203564085,"0.532000005245209","exons","Universal"
"0.532999992370605",4,8181,0.431328096167027,"0.532999992370605","exons","Universal"
"0.533999979496002",1,8182,0.431380819317762,"0.533999979496002","exons","Universal"
"0.535000026226044",1,8183,0.431433542468498,"0.535000026226044","exons","Universal"
"0.53600001335144",5,8188,0.431697158222175,"0.53600001335144","exons","Universal"
"0.537000000476837",5,8193,0.431960773975853,"0.537000000476837","exons","Universal"
"0.537999987602234",4,8197,0.432171666578795,"0.537999987602234","exons","Universal"
"0.538999974727631",2,8199,0.432277112880266,"0.538999974727631","exons","Universal"
"0.540000021457672",1,8200,0.432329836031001,"0.540000021457672","exons","Universal"
"0.541000008583069",2,8202,0.432435282332472,"0.541000008583069","exons","Universal"
"0.541999995708466",9,8211,0.432909790689092,"0.541999995708466","exons","Universal"
"0.545000016689301",1,8212,0.432962513839827,"0.545000016689301","exons","Universal"
"0.546000003814697",3,8215,0.433120683292034,"0.546000003814697","exons","Universal"
"0.546999990940094",4,8219,0.433331575894976,"0.546999990940094","exons","Universal"
